ID,Bill_For,Issue_Date,Due_Date,Total,Status,Action
45548,Platinum Subscription Plan,06 Jan 2020,27 Nov 2021,$308.17,Due,-
45760,Platinum Subscription Plan,09 Dec 2020,29 Sep 2021,$764.00,Paid,-
45661,Platinum Subscription Plan,22 Nov 2020,08 May 2021,$450.68,Cancelled,-
45843,Platinum Subscription Plan,02 Feb 2021,13 Feb 2021,$963.43,Due,-
45731,Platinum Subscription Plan,24 Sep 2020,01 Aug 2021,$556.92,Due,-
45367,Gold Subscription Plan,21 Dec 2021,08 May 2021,$353.58,Paid,-
45294,Flexible Subscription Plan,30 May 2020,20 Apr 2021,$604.47,Due,-
45092,Flexible Subscription Plan,09 Aug 2021,14 May 2021,$735.60,Paid,-
45636,Platinum Subscription Plan,26 Feb 2020,14 Feb 2022,$363.22,Paid,-
45138,Gold Subscription Plan,01 Mar 2021,13 Feb 2022,$857.50,Cancelled,-
45246,Gold Subscription Plan,28 Feb 2021,26 Sep 2021,$403.41,Cancelled,-
45247,Gold Subscription Plan,25 Jan 2021,05 Sep 2021,$335.74,Due,-
45134,Flexible Subscription Plan,28 Jun 2021,23 Apr 2021,$815.74,Paid,-
45263,Platinum Subscription Plan,21 Jul 2020,17 Oct 2021,$861.62,Paid,-
45962,Platinum Subscription Plan,23 Mar 2020,19 Feb 2021,$605.95,Cancelled,-
45659,Platinum Subscription Plan,24 May 2020,21 May 2021,$549.03,Cancelled,-
45849,Gold Subscription Plan,27 Jun 2020,18 Feb 2021,$394.48,Cancelled,-
45895,Platinum Subscription Plan,16 Jul 2021,09 Oct 2021,$815.93,Cancelled,-
45595,Flexible Subscription Plan,09 Dec 2021,20 Jan 2021,$463.65,Paid,-
45896,Flexible Subscription Plan,16 Sep 2020,14 Jun 2021,$993.91,Paid,-
45229,Gold Subscription Plan,27 Sep 2021,23 Oct 2021,$329.20,Paid,-
45144,Gold Subscription Plan,11 Mar 2021,23 Aug 2021,$886.10,Cancelled,-
45589,Platinum Subscription Plan,12 Apr 2021,16 Nov 2021,$228.47,Paid,-
45575,Gold Subscription Plan,03 Nov 2020,28 Apr 2021,$332.62,Cancelled,-
45274,Gold Subscription Plan,03 Jan 2022,11 Oct 2021,$240.49,Due,-
45467,Flexible Subscription Plan,25 Dec 2020,15 Feb 2021,$381.25,Paid,-
45771,Gold Subscription Plan,12 Feb 2020,02 Aug 2021,$348.90,Paid,-
45349,Flexible Subscription Plan,25 May 2021,11 Jun 2021,$318.30,Cancelled,-
45308,Gold Subscription Plan,26 Jul 2021,16 Apr 2021,$664.32,Paid,-
45934,Gold Subscription Plan,27 Nov 2021,06 Dec 2021,$875.87,Due,-
45228,Platinum Subscription Plan,24 Oct 2020,03 Mar 2021,$405.11,Cancelled,-
45449,Flexible Subscription Plan,25 May 2020,05 Nov 2021,$698.54,Paid,-
45773,Flexible Subscription Plan,03 Jun 2021,04 Mar 2021,$282.12,Due,-
45399,Flexible Subscription Plan,31 Jan 2020,24 Oct 2021,$479.94,Cancelled,-
45153,Gold Subscription Plan,09 Dec 2021,10 Dec 2021,$518.40,Cancelled,-
45729,Gold Subscription Plan,21 Jul 2020,25 Jan 2022,$307.37,Due,-
45429,Flexible Subscription Plan,22 Nov 2021,07 Feb 2022,$274.55,Paid,-
45877,Gold Subscription Plan,29 Apr 2020,17 Nov 2021,$810.61,Paid,-
45063,Platinum Subscription Plan,02 May 2021,25 Jan 2022,$412.87,Paid,-
45568,Platinum Subscription Plan,01 Jun 2020,15 Feb 2022,$733.58,Paid,-
45376,Gold Subscription Plan,11 Jan 2020,05 Dec 2021,$795.28,Due,-
45700,Gold Subscription Plan,26 Aug 2021,28 Nov 2021,$957.43,Paid,-
45188,Gold Subscription Plan,15 Oct 2020,05 Feb 2022,$979.13,Paid,-
45083,Gold Subscription Plan,12 Jun 2020,04 Dec 2021,$973.02,Cancelled,-
45706,Flexible Subscription Plan,01 Apr 2020,10 May 2021,$874.55,Paid,-
45295,Gold Subscription Plan,26 Jul 2020,29 Mar 2021,$723.29,Cancelled,-
45306,Flexible Subscription Plan,10 Nov 2020,17 Jan 2021,$448.14,Due,-
45704,Platinum Subscription Plan,25 Sep 2020,17 Apr 2021,$435.76,Paid,-
45959,Gold Subscription Plan,12 Dec 2021,26 Dec 2021,$999.56,Paid,-
45118,Flexible Subscription Plan,05 Jun 2021,25 Dec 2021,$226.32,Cancelled,-
45347,Gold Subscription Plan,16 Jul 2021,23 Mar 2021,$341.18,Cancelled,-
45940,Flexible Subscription Plan,14 May 2020,15 Apr 2021,$797.48,Paid,-
45723,Flexible Subscription Plan,15 Jan 2020,30 Jan 2021,$770.11,Due,-
45987,Gold Subscription Plan,09 May 2020,30 Jan 2021,$822.44,Cancelled,-
45370,Gold Subscription Plan,23 Apr 2020,27 Jun 2021,$831.93,Due,-
45771,Platinum Subscription Plan,15 Jan 2022,08 Feb 2021,$365.33,Cancelled,-
45145,Gold Subscription Plan,18 Sep 2021,01 Aug 2021,$378.57,Cancelled,-
45837,Platinum Subscription Plan,03 Jan 2021,27 Dec 2021,$958.13,Due,-
45082,Platinum Subscription Plan,21 Jun 2021,03 Jul 2021,$830.47,Cancelled,-
45195,Flexible Subscription Plan,05 Oct 2021,26 Apr 2021,$866.60,Paid,-
45111,Platinum Subscription Plan,07 Dec 2021,06 Jan 2021,$417.83,Due,-
45149,Flexible Subscription Plan,18 Jul 2020,04 Jul 2021,$540.09,Cancelled,-
45385,Flexible Subscription Plan,26 Jun 2021,10 Mar 2021,$672.49,Cancelled,-
45988,Platinum Subscription Plan,15 Aug 2020,13 Feb 2022,$302.47,Paid,-
45766,Platinum Subscription Plan,12 Jun 2020,15 Sep 2021,$421.90,Paid,-
45761,Platinum Subscription Plan,21 May 2021,23 Oct 2021,$963.60,Due,-
45657,Gold Subscription Plan,26 Dec 2021,16 Aug 2021,$699.01,Due,-
45040,Flexible Subscription Plan,04 Jan 2022,06 Jan 2022,$770.51,Due,-
45973,Platinum Subscription Plan,03 Jun 2020,22 Oct 2021,$688.82,Paid,-
45053,Gold Subscription Plan,28 Dec 2021,17 Sep 2021,$334.13,Due,-
45597,Gold Subscription Plan,23 Feb 2021,17 May 2021,$315.23,Cancelled,-
45256,Gold Subscription Plan,10 Jan 2021,06 Mar 2021,$787.29,Due,-
45682,Platinum Subscription Plan,12 Dec 2021,21 Dec 2021,$366.33,Due,-
45219,Flexible Subscription Plan,15 Dec 2021,10 Feb 2021,$310.35,Due,-
45634,Platinum Subscription Plan,29 Aug 2021,13 Mar 2021,$467.45,Paid,-
45731,Gold Subscription Plan,24 Aug 2021,28 Jan 2021,$284.96,Due,-
45842,Gold Subscription Plan,24 Oct 2020,17 Feb 2021,$421.36,Cancelled,-
45833,Platinum Subscription Plan,03 Jun 2020,01 Jun 2021,$960.28,Due,-
45621,Gold Subscription Plan,29 Apr 2020,05 Feb 2022,$640.48,Due,-
45816,Platinum Subscription Plan,10 Nov 2021,23 Oct 2021,$778.36,Due,-
45407,Gold Subscription Plan,11 May 2021,15 Feb 2022,$473.99,Due,-
45709,Platinum Subscription Plan,15 Aug 2020,10 Aug 2021,$599.95,Cancelled,-
45545,Gold Subscription Plan,24 Nov 2021,30 May 2021,$898.61,Paid,-
45361,Platinum Subscription Plan,14 Nov 2021,12 Nov 2021,$935.20,Cancelled,-
45140,Flexible Subscription Plan,05 Oct 2020,21 Jan 2021,$640.22,Cancelled,-
45551,Gold Subscription Plan,01 Jan 2022,31 Mar 2021,$234.67,Cancelled,-
45722,Platinum Subscription Plan,09 Dec 2020,12 Mar 2021,$789.67,Paid,-
45758,Flexible Subscription Plan,01 Apr 2020,31 Jan 2022,$719.51,Paid,-
45241,Platinum Subscription Plan,01 Sep 2020,23 Jan 2022,$362.04,Cancelled,-
45704,Gold Subscription Plan,06 Nov 2020,27 Jan 2021,$399.15,Paid,-
45730,Gold Subscription Plan,05 Mar 2020,19 Mar 2021,$769.52,Cancelled,-
45325,Platinum Subscription Plan,24 May 2021,02 Feb 2021,$772.20,Due,-
45484,Flexible Subscription Plan,04 Mar 2020,10 Aug 2021,$332.73,Paid,-
45006,Gold Subscription Plan,22 Jul 2020,18 Feb 2021,$340.72,Due,-
45901,Flexible Subscription Plan,01 Sep 2020,20 May 2021,$479.36,Paid,-
45343,Gold Subscription Plan,01 Aug 2020,07 Jun 2021,$386.41,Due,-
45540,Platinum Subscription Plan,09 Nov 2020,13 Sep 2021,$408.36,Cancelled,-
45191,Platinum Subscription Plan,07 Jun 2021,27 Jul 2021,$836.69,Paid,-
45452,Gold Subscription Plan,06 Jan 2020,04 Jul 2021,$497.26,Cancelled,-
45990,Platinum Subscription Plan,14 Jun 2021,07 Nov 2021,$941.70,Due,-
45229,Flexible Subscription Plan,14 Jul 2021,07 Jan 2021,$444.85,Paid,-
45325,Platinum Subscription Plan,30 Sep 2020,03 Feb 2021,$368.56,Cancelled,-
45448,Platinum Subscription Plan,17 Dec 2021,05 Mar 2021,$906.36,Paid,-
45431,Gold Subscription Plan,28 Jul 2021,14 Mar 2021,$714.60,Cancelled,-
45234,Flexible Subscription Plan,02 May 2020,07 Jul 2021,$259.64,Paid,-
45892,Gold Subscription Plan,28 Oct 2021,21 Jan 2022,$470.74,Due,-
45863,Gold Subscription Plan,01 Mar 2020,23 Mar 2021,$521.23,Due,-
45379,Flexible Subscription Plan,28 Jan 2020,07 Apr 2021,$711.54,Due,-
45325,Platinum Subscription Plan,29 Nov 2021,22 Sep 2021,$227.73,Paid,-
45331,Platinum Subscription Plan,30 Aug 2021,26 Feb 2021,$926.39,Paid,-
45882,Platinum Subscription Plan,15 Sep 2021,09 Feb 2021,$272.86,Due,-
45550,Flexible Subscription Plan,19 Jan 2020,30 Jul 2021,$463.03,Paid,-
45786,Platinum Subscription Plan,06 Jun 2021,05 Mar 2021,$383.91,Due,-
45932,Platinum Subscription Plan,24 Jun 2020,25 Dec 2021,$917.75,Cancelled,-
45935,Platinum Subscription Plan,22 Apr 2020,14 Jun 2021,$658.59,Due,-
45361,Flexible Subscription Plan,24 Jan 2020,14 Jun 2021,$601.51,Cancelled,-
45792,Gold Subscription Plan,04 Dec 2020,31 Jan 2021,$735.81,Due,-
45125,Platinum Subscription Plan,22 Jan 2022,24 Aug 2021,$741.47,Paid,-
45316,Platinum Subscription Plan,09 Mar 2020,24 Feb 2021,$432.98,Paid,-
45959,Gold Subscription Plan,09 Jan 2021,01 Jan 2022,$827.39,Cancelled,-
45491,Platinum Subscription Plan,19 Dec 2020,12 Mar 2021,$854.68,Paid,-
45523,Platinum Subscription Plan,15 Jul 2021,08 Oct 2021,$392.68,Paid,-
45846,Gold Subscription Plan,05 Apr 2020,26 Apr 2021,$222.06,Due,-
45083,Platinum Subscription Plan,07 Jan 2020,06 Jan 2022,$221.26,Cancelled,-
45879,Flexible Subscription Plan,24 Jul 2020,25 Aug 2021,$349.42,Due,-
45274,Platinum Subscription Plan,16 Jan 2021,10 Dec 2021,$612.69,Cancelled,-
45072,Gold Subscription Plan,09 Oct 2021,20 Oct 2021,$636.05,Due,-
45035,Flexible Subscription Plan,22 May 2021,07 Sep 2021,$805.19,Due,-
45942,Platinum Subscription Plan,21 Jul 2020,08 Sep 2021,$412.94,Cancelled,-
45622,Gold Subscription Plan,22 Jul 2021,14 Nov 2021,$390.03,Paid,-
45872,Flexible Subscription Plan,12 Jul 2021,05 Feb 2021,$674.22,Paid,-
45573,Platinum Subscription Plan,18 Sep 2021,22 Jul 2021,$702.87,Cancelled,-
45947,Gold Subscription Plan,08 Dec 2020,17 Dec 2021,$223.90,Cancelled,-
45123,Platinum Subscription Plan,19 Jan 2020,30 Sep 2021,$478.95,Due,-
45341,Platinum Subscription Plan,26 Jun 2020,12 Feb 2022,$644.71,Due,-
45631,Platinum Subscription Plan,22 Nov 2021,17 Sep 2021,$709.58,Paid,-
45893,Gold Subscription Plan,05 Feb 2022,01 Jun 2021,$895.09,Due,-
45098,Flexible Subscription Plan,08 Nov 2020,18 Jul 2021,$627.47,Due,-
45017,Gold Subscription Plan,02 Mar 2020,25 Apr 2021,$254.93,Cancelled,-
45929,Flexible Subscription Plan,23 Sep 2020,24 Aug 2021,$517.21,Cancelled,-
45309,Platinum Subscription Plan,23 Dec 2020,30 Jan 2022,$630.20,Cancelled,-
45468,Flexible Subscription Plan,25 Mar 2020,04 Aug 2021,$558.17,Due,-
45655,Platinum Subscription Plan,08 Sep 2021,15 Aug 2021,$726.98,Due,-
45808,Gold Subscription Plan,15 Jan 2021,06 Jun 2021,$618.03,Cancelled,-
45443,Flexible Subscription Plan,22 Jul 2020,11 Dec 2021,$411.06,Cancelled,-
45341,Gold Subscription Plan,29 Aug 2020,27 Jun 2021,$581.85,Due,-
45451,Platinum Subscription Plan,03 Aug 2021,30 Nov 2021,$522.79,Due,-
45739,Platinum Subscription Plan,25 Jan 2022,24 Jan 2022,$504.16,Cancelled,-
45751,Gold Subscription Plan,18 Feb 2020,12 Mar 2021,$524.30,Due,-
45437,Flexible Subscription Plan,01 May 2020,26 Dec 2021,$384.94,Paid,-
45802,Flexible Subscription Plan,22 Apr 2020,18 Jul 2021,$246.71,Due,-
45117,Platinum Subscription Plan,25 Nov 2021,04 Sep 2021,$239.36,Paid,-
45367,Flexible Subscription Plan,27 Jan 2020,16 Jun 2021,$742.74,Due,-
45127,Flexible Subscription Plan,30 Nov 2020,13 Apr 2021,$923.90,Due,-
45449,Gold Subscription Plan,09 Mar 2021,15 May 2021,$831.12,Due,-
45969,Gold Subscription Plan,04 Apr 2020,15 Nov 2021,$218.27,Paid,-
45986,Flexible Subscription Plan,17 Jan 2020,11 Sep 2021,$411.63,Paid,-
45948,Flexible Subscription Plan,28 Jun 2021,25 Aug 2021,$848.53,Cancelled,-
45821,Flexible Subscription Plan,20 Feb 2020,22 Jul 2021,$472.90,Due,-
45179,Flexible Subscription Plan,18 Jul 2021,20 Jan 2021,$360.49,Cancelled,-
45086,Gold Subscription Plan,01 Feb 2021,15 Mar 2021,$968.13,Due,-
45356,Gold Subscription Plan,13 May 2020,13 Jul 2021,$387.48,Cancelled,-
45589,Platinum Subscription Plan,02 May 2020,04 Mar 2021,$817.46,Due,-
45435,Flexible Subscription Plan,19 May 2020,16 Jun 2021,$519.73,Cancelled,-
45204,Gold Subscription Plan,27 Jan 2022,13 Nov 2021,$595.96,Paid,-
45462,Platinum Subscription Plan,09 Jan 2022,25 Sep 2021,$511.32,Paid,-
45203,Platinum Subscription Plan,09 Feb 2021,16 Jan 2021,$906.28,Cancelled,-
45959,Flexible Subscription Plan,28 Sep 2021,02 Jan 2022,$733.77,Cancelled,-
45319,Gold Subscription Plan,10 Dec 2020,21 Jun 2021,$420.07,Cancelled,-
45421,Flexible Subscription Plan,28 Feb 2021,21 Jul 2021,$630.48,Paid,-
45648,Gold Subscription Plan,28 Nov 2020,08 Jul 2021,$327.63,Due,-
45735,Flexible Subscription Plan,09 Feb 2021,09 Apr 2021,$718.10,Due,-
45439,Gold Subscription Plan,24 Apr 2020,12 May 2021,$697.87,Cancelled,-
45615,Flexible Subscription Plan,08 Oct 2020,15 May 2021,$231.72,Cancelled,-
45275,Gold Subscription Plan,28 Jun 2021,02 Dec 2021,$753.93,Due,-
45665,Gold Subscription Plan,18 Jun 2021,02 Aug 2021,$243.75,Cancelled,-
45359,Platinum Subscription Plan,24 Apr 2021,14 Oct 2021,$884.93,Due,-
45253,Platinum Subscription Plan,15 May 2021,09 Aug 2021,$853.81,Due,-
45270,Gold Subscription Plan,15 Feb 2022,13 Jul 2021,$466.76,Due,-
45588,Gold Subscription Plan,26 Feb 2021,23 May 2021,$983.96,Due,-
45410,Platinum Subscription Plan,31 Dec 2021,27 Jun 2021,$633.73,Cancelled,-
45530,Platinum Subscription Plan,15 Jul 2020,28 Dec 2021,$236.19,Due,-
